gene_ID,Chr,start,Gene_name,Embryo_16_DAP,Embryo_18_DAP,Embryo_20_DAP,Embryo_22_DAP,Embryo_24_DAP,Endosperm_12_DAP,Endosperm_14_DAP,Endosperm_16_DAP,Endosperm_18_DAP,Endosperm_20_DAP,Endosperm_22_DAP,Endosperm_24_DAP,Whole_seed_10_DAP,Whole_seed_12_DAP,Whole_seed_14_DAP,Whole_seed_16_DAP,Whole_seed_18_DAP,Whole_seed_2_DAP,Whole_seed_20_DAP,Whole_seed_22_DAP,Whole_seed_24_DAP,Whole_seed_4_DAP,Whole_seed_6_DAP,Whole_seed_8_DAP,mean_expr,max_expr,nonzero_prop
Zm00001eb135040,3,115010739,Transcription factor bHLH84,0,0.014532067,0.0262923,0.019627567,0,0.01671595,0,0,0,0,0,0,0.037302,0,0.03706595,0,0.01768995,0.189442833,0,0,0,0.0099161,0.019745467,0,0.016180424,0.189442833,0.416666667
Zm00001eb130680,3,58006476,,0.223025333,0.028319533,0,0.036688667,0.034995667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064333,0,0.016140092,0.223025333,0.208333333
Zm00001eb136730,3,128986641,,0.0357112,0.0189454,0.032252867,0.037872633,0.011775033,0.00995745,0,0,0,0.005107233,0,0,0.0210915,0.034313433,0.0140467,0,0.014592325,0.0295323,0.009263867,0.0096872,0.0143027,0.031400433,0.0277382,0.028644633,0.01609313,0.037872633,0.75
Zm00001eb124660,3,19199778,,0,0,0,0,0,0,0,0,0,0,0,0,0.1171355,0,0,0,0,0,0,0,0,0.076234533,0.142982,0.044039667,0.015849654,0.142982,0.166666667
Zm00001eb136440,3,127577938,Pollen-specific protein SF21,0.025715067,0.007553322,0.016620491,0.03951312,0.023171423,0.024711833,5.12814E-07,1.41597E-06,0.009165483,3.48691E-07,2.12853E-07,0.018631747,4.59836E-07,0.041229815,3.21314E-08,6.51506E-08,0.044453396,1.81741E-07,0.014717836,0.014740855,0.014127197,0.018189264,0.053314833,0.009463752,0.015638444,0.053314833,1
Zm00001eb136700,3,128713675,Protein kinase domain-containing protein,0,0,0,0,0,0,0,0,0,0.025302533,0.087070667,0,0,0,0,0,0,0.079229867,0,0.024638467,0.086047667,0,0.033065733,0.026319467,0.015069767,0.087070667,0.291666667
Zm00001eb133800,3,102950874,Beta-glucosidase,0,0.0060344,0,0,0.0168975,0.00535175,0,0,0.022922933,0,0,0,0,0,0.04516615,0,0.0284566,0.089512867,0,0,0.017193233,0.065721033,0.038789133,0.018109267,0.014756453,0.089512867,0.458333333
Zm00001eb130400,3,55952161,HMA domain-containing protein,0,0,0,0,0,0,0,0,0,0,0,0,0.08189525,0.0286004,0.056747,0,0,0.022668467,0,0,0,0.080735667,0.040721333,0.042289667,0.014735741,0.08189525,0.291666667
Zm00001eb134770,3,113017588,,0.047943333,0,0,0,0,0,0,0,0,0,0,0,0.04767705,0,0,0,0.0206632,0.0730237,0.065466633,0,0.029254633,0.065027833,0,0,0.014544016,0.0730237,0.291666667
Zm00001eb136090,3,124913557,,0,0,0,0,0,0,0,0.098444667,0,0.083932767,0,0.051179333,0,0,0,0,0,0,0,0.072546667,0.034408,0,0,0,0.014187976,0.098444667,0.208333333
Zm00001eb135700,3,120904695,Protein ROOT HAIR DEFECTIVE 3 homolog,0.010706384,0.006601873,0.008557537,0.007665977,0.007238907,0.01759005,0.0309316,0.015009734,0.017819767,0.017008967,0.014239493,0.015525313,0.00629313,0.0171241,0.014697995,0.0168724,0.012872945,0.0124589,0.01959176,0.018059133,0.00977534,0.016199567,0.01269695,0.013622353,0.014131674,0.0309316,1
Zm00001eb126310,3,28731805,Temperature sensing protein-related,0.010654813,4.54874E-05,3.58973E-05,0.000070837,0.00022548,2.41841E-05,0.000430289,0.319561,0.00023261,4.751E-05,5.62373E-05,0.000594167,8.53207E-05,0.000371461,0.000123362,7.57495E-05,0.000651557,4.29307E-05,1.26731E-05,7.81124E-05,2.9544E-05,0.000184368,5.12617E-05,0.000350839,0.013918154,0.319561,1
Zm00001eb136410,3,127470150,,0,0,0,0,0,0.0148567,0.060607,0.044201,0.018977567,0.024348133,0.019581733,0.022483167,0,0,0.0524235,0,0.0259685,0,0.0381208,0,0.0084006,0,0,0,0.013748696,0.060607,0.458333333
Zm00001eb136590,3,128287186,,0,0.0279289,0,0,0.018318933,0.0068565,0,0,0.0321415,0.0419791,0.016650567,0.020530567,0.0428415,0,0,0,0,0,0.013422433,0.0120547,0.056067833,0,0,0.038661333,0.013643911,0.056067833,0.5
Zm00001eb129160,3,46586967,Bisdemethoxycurcumin synthase,0.005882867,0,0.0016902,0.006092783,0.0079256,0.03464955,0.0258919,0.00595228,0.01226093,0.011636257,0.022296433,0.00954846,0.01939495,0.016552067,0.0155847,0,0.018856475,0.010739597,0.005549417,0.026503933,0.019343367,0.019300563,0.0162957,0.005150287,0.01321243,0.03464955,0.916666667
Zm00001eb138220,3,137194119,,0,0,0,0,0.100917,0,0,0,0,0,0,0,0,0,0,0,0,0.061217667,0,0,0,0.09141,0.060899,0,0.013101819,0.100917,0.166666667
Zm00001eb136180,3,125749343,,0.000548273,0.000287016,0.001079755,0.000503595,0.000692934,0.000269059,0.0012342,0.000877197,0.00082652,0.000843279,0.001062592,0.05614192,0.001046875,0.001425883,0.001258,0.00170717,0.091547433,0.000997639,0.088130723,0.025366406,0.009968204,0.01026045,0.014679708,0.000896405,0.012985468,0.091547433,1
Zm00001eb133040,3,95206532,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022463167,0,0,0,0.034675933,0.104809,0.143148667,0.012712365,0.143148667,0.166666667
Zm00001eb128870,3,44009435,,0,1.90668E-05,0,1.92129E-05,3.12726E-05,3.23143E-06,8.03118E-05,1.2102E-05,4.82994E-05,0.000056011,6.97156E-05,0.208728716,3.85972E-05,7.15406E-05,8.65452E-05,0.000117222,7.99519E-05,0,5.17751E-05,0.083607778,3.06707E-05,0.000005876,1.8478E-05,0,0.012215682,0.208728716,0.833333333
Zm00001eb130950,3,59755845,,0,0.0150365,0.006691853,0.01067495,0.01234299,0.00622238,0.00913806,0.004586467,0.003846127,0.009733083,0.009917467,0.015662707,0.0208616,0.011501927,0.01107045,0.0316319,0.01111225,0.00942961,0.00983796,0.00832782,0.008616463,0.023600787,0.030135,0.01017353,0.012089662,0.0316319,0.958333333
Zm00001eb132530,3,85396687,,0,0,0,0,0,4.90915E-06,4.84846E-05,0.159232298,2.39333E-05,0.097489264,2.80147E-05,4.53837E-05,0,0,0,6.91033E-05,2.02551E-05,0,0.028696412,2.08406E-05,6.44124E-06,0,0,0,0.011903556,0.159232298,0.5
Zm00001eb137370,3,133142910,Jasmonate-induced protein,0,0,0.0297053,0,0,0,0,0,0,0,0,0,0.12771865,0,0,0,0,0,0.019288867,0,0,0,0.071298333,0.033065533,0.011711528,0.12771865,0.208333333
Zm00001eb128610,3,41764463,1-phosphatidylinositol 4-kinase,0,0,0,0,0,0,0,0,0,0,0,0,0.0424758,0,0,0,0,0.060835933,0.0091201,0,0.038961533,0.1087659,0.011236567,0.0089537,0.011681231,0.1087659,0.291666667
Zm00001eb132910,3,93950715,,0.076511333,0.019859933,0.0251639,0,0.016283,0.01031835,0,0,0.016424433,0,0,0,0,0,0.0506725,0,0,0.0304563,0.024281267,0,0.003022663,0.001869447,0,0.002285473,0.011547858,0.076511333,0.5
Zm00001eb124190,3,17039767,Putrescine hydroxycinnamoyltransferase 1,0.0293511,0,0,0.024893033,0.009403967,0.0244501,0.0463393,0,0,0,0,0,0.01931255,0,0.0479334,0,0.010561325,0.009791833,0,0,0.015549,0.0349454,0,0,0.011355459,0.0479334,0.458333333
Zm00001eb132780,3,91052071,Histone-lysine N-methyltransferase,0,0.010244667,0,0,0.123688733,0,0,0,0.0065649,0,0,0,0,0,0.0187741,0,0,0,0,0.0546604,0.057962167,0,0,0,0.011328957,0.123688733,0.25
Zm00001eb137790,3,135253043,,0.036466333,0.007393367,0.0279354,0.019156633,0.031559633,0.0065572,0,0,0,0,0.013172167,0,0,0.016229667,0,0,0.011466175,0,0,0.021931767,0,0.024812533,0.029593633,0.0203741,0.011110359,0.036466333,0.541666667
Zm00001eb136740,3,129009047,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2654125,0,0,0,0,0,0,0,0.011058854,0.2654125,0.041666667
Zm00001eb126450,3,29349573,Pectinesterase inhibitor domain containing protein,0,0,0,0.022965133,0,0.0259814,0,0,0,0,0,0,0,0.022245067,0,0,0,0.1082669,0,0,0,0,0.055507,0.0287726,0.010989088,0.1082669,0.25
Zm00001eb130440,3,56199966,,0,0.039934067,0,0.021516467,0.006301967,0.0277265,0,0,0,0,0,0,0.01667505,0.041689833,0,0,0.00841005,0.0267103,0,0.006577933,0.0072651,0.010156233,0.040765567,0.007026733,0.010864825,0.041689833,0.541666667
Zm00001eb123870,3,15695141,Putative carboxylesterase 15,0,0,0,0,0.009974167,0,0,0,0,0,0.031621433,0,0,0,0.0620665,0,0.042291925,0,0.0200181,0.042264933,0.0488897,0,0,0,0.010713615,0.0620665,0.291666667
Zm00001eb131260,3,63966230,,0,0,0,0,0,0.0190435,0,0,0.129154667,0.075558,0,0,0,0,0,0,0,0,0,0,0.027886533,0,0,0,0.010485113,0.129154667,0.166666667
Zm00001eb124880,3,20213241,Protein kinase domain-containing protein,0,0.0157587,0,0,0.012993367,0.01227362,0,0.026338133,0,0,0,0,0,0,0,0,0.01404095,0.019743467,0.004761567,0.010838067,0.0099187,0.021695633,0.0314334,0.071139233,0.010455618,0.071139233,0.5
Zm00001eb129180,3,46834056,,0,0,0,0,0,0.0505415,0,0,0,0,0,0,0,0,0,0,0,0,0.081751333,0,0.118211,0,0,0,0.01043766,0.118211,0.125
Zm00001eb134900,3,113643098,,0,0,0,0,0,0,0,0,0,0,0,0.104936667,0,0,0,0,0,0.059728,0,0,0,0.019448933,0.06116,0,0.010219733,0.104936667,0.166666667
Zm00001eb132480,3,84753798,,0,0.006746033,0.015549533,0.031956133,0.0272266,0,0,0,0,0.021365833,0,0,0,0,0,0.0695731,0.010462275,0.011738767,0,0,0.007240833,0,0.010561967,0.026896567,0.009971568,0.0695731,0.458333333
Zm00001eb124650,3,19198679,,0,0,0,0,0,0,0,0,0,0,0,0,0.045066,0,0.0431304,0,0,0.0239782,0,0,0,0.080270667,0.0454278,0,0.009911378,0.080270667,0.208333333
Zm00001eb135350,3,116722284,Methenyltetrahydrofolate cyclohydrolase / Methylenetetrahydrofolate dehydrogenase (NADP ) (Fragment),0,0,0,0,0,0,0,0.040770667,0,0,0,0,0,0,0,0,0.0165029,0.078437967,0,0,0,0.021016767,0.0329867,0.047305667,0.009875861,0.078437967,0.25
Zm00001eb132460,3,84021285,,0,0,0,0,0.057165333,0,0,0,0,0,0,0,0.1174855,0,0,0,0,0,0,0,0,0,0.060949667,0,0.009816688,0.1174855,0.125
Zm00001eb132500,3,85145909,,0,0,0,0,0,0,0,0,0,0.233413333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009725556,0.233413333,0.041666667
Zm00001eb127870,3,37366323,,0,0.0264955,0,0,0,0.0096963,0,0,0,0,0,0,0,0,0,0,0.05743925,0.020232433,0,0,0,0.042411,0,0.073356333,0.009567951,0.073356333,0.25
Zm00001eb135360,3,116722785,,0,0,0,0,0,0,0,0,0,0,0,0,0.05735,0,0,0,0,0.0305115,0,0.0293973,0.0249795,0.058846267,0,0.0284608,0.00956439,0.058846267,0.25
Zm00001eb127660,3,35927730,,0,0,0,0,0,0,0,0,0,0,0,0,0.12917905,0,0,0,0.09329655,0,0,0,0,0,0,0,0.009269817,0.12917905,0.083333333
Zm00001eb136610,3,128472716,,0.068865333,0,0,0,0.021033167,0,0,0,0,0,0,0,0,0.056870667,0,0,0,0,0,0,0,0.0429373,0,0.0243839,0.008920432,0.068865333,0.208333333
Zm00001eb128800,3,43762090,,0,0,0,0.023288333,0.009843467,0,0,0,0,0,0,0,0.0500794,0.030155833,0,0.0821683,0,0.012179467,0,0,0,0,0,0,0.008654783,0.0821683,0.25
Zm00001eb138140,3,136903207,,0,0,0,0,0.065753333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067248667,0,0,0,0.072680333,0.008570097,0.072680333,0.125
Zm00001eb132170,3,78201594,,0,0,0,0,0.048503,0,0,0,0,0,0,0,0,0,0,0,0.04910375,0.060281667,0,0,0,0,0,0.047732667,0.008567545,0.060281667,0.166666667
Zm00001eb136690,3,128711483,Protein kinase domain-containing protein,0,0,0.0254752,0,0,0.00988105,0,0,0,0.028998033,0,0.0285737,0,0,0,0,0.019113375,0,0,0.037644633,0,0,0,0.050455367,0.008339223,0.050455367,0.291666667
Zm00001eb124150,3,16875694,Putrescine hydroxycinnamoyltransferase 1,0,0,0,0,0,0,0,0,0,0,0,0,0.07524605,0.017750367,0,0,0.0266895,0,0,0,0,0.004025867,0.013997167,0.060552733,0.008260903,0.07524605,0.25
Zm00001eb136120,3,125219403,DNA binding protein,0.086930265,0.016850529,2.27111E-06,5.97261E-07,0.038716091,3.85842E-07,0,0,0,0,0,0,1.31199E-06,0,0,0,6.74733E-07,0.020861618,0,6.53397E-07,4.66977E-07,0,0.024682834,0.008817533,0.008202718,0.086930265,0.541666667
Zm00001eb133460,3,99729342,,0,0,0.190777333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007949056,0.190777333,0.041666667
Zm00001eb124030,3,16439651,DUF674 domain-containing protein,0,0,0,0,0.018520667,0,0,0,0,0,0,0,0,0,0,0,0,0.065844333,0,0,0,0.0423291,0,0.059630667,0.007763532,0.065844333,0.166666667
Zm00001eb134040,3,106694800,Class III aminotransferase,0,0,0.001951203,0.015084583,0.0035556,0.011603115,0,0.006700233,0.010206133,0.00585714,0,0.005578833,0,0.011945633,0.01304641,0,0.001199878,0.009596367,0.010486143,0.007504797,0.008962953,0.019311533,0.021688227,0.020747967,0.007709448,0.021688227,0.75
Zm00001eb130020,3,52802108,Transcription factor MYB21,0,0.0922616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579873,0.0173188,0,0,0.016136267,0,0,0,0.007654332,0.0922616,0.166666667
Zm00001eb127360,3,34243305,Laccase,0,0,0,0,0,0.00541495,0,0,0,0,0,0,0.0567905,0.0134025,0.03821515,0,0,0,0,0,0,0.015864433,0.0105691,0.043300333,0.007648207,0.0567905,0.291666667
Zm00001eb133390,3,98619315,,0,0,0,0,0,0,0,0,0,0.088685,0,0,0,0,0,0,0,0,0.094066,0,0,0,0,0,0.007614625,0.094066,0.083333333
Zm00001eb133810,3,103238377,Beta-glucosidase,0,0,0,0,0,0,0,0,0,0,0,0,0.0171987,0,0,0,0.02111335,0.0099241,0.008012933,0,0.014246267,0.021979733,0.022828367,0.062592767,0.007412342,0.062592767,0.333333333
Zm00001eb137050,3,130655978,,0,0,0,0,0.082056333,0,0,0,0,0,0,0,0.093585,0,0,0,0,0,0,0,0,0,0,0,0.007318389,0.093585,0.083333333
Zm00001eb124850,3,20003508,,0.0275688,0,0.019324833,0,0.0123113,0,0,0,0,0,0,0,0.0527001,0,0,0,0,0,0.012041067,0,0.011943767,0,0.013126367,0.025160233,0.007257353,0.0527001,0.333333333
Zm00001eb131840,3,69923241,Glutaredoxin domain-containing protein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073881,0,0,0.061801,0,0,0,0,0,0.038304667,0.007249444,0.073881,0.125
Zm00001eb127180,3,33477086,DAO domain-containing protein,0,0,0,0,0,0,0,0,0,0,0.020632367,0,0,0.033390333,0,0.0909813,0,0,0,0,0,0.016429133,0,0.012154733,0.007232828,0.0909813,0.208333333
Zm00001eb134230,3,107945577,,0.099289333,0.031466633,0,0,0,0,0,0,0,0.041681333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007184887,0.099289333,0.125
Zm00001eb123500,3,14377386,,0,0,0,0,0,0,0,0,0,0,0,0,0.0962865,0,0,0,0,0,0,0,0,0,0,0.075430667,0.007154882,0.0962865,0.083333333
Zm00001eb139210,3,143251044,,0,0.012826767,0,0.016218533,0,0.00444197,0,0,0,0,0,0,0.02265615,0.016491467,0,0,0,0.034854333,0,0,0.005374833,0.032041333,0.013002367,0.012191933,0.007087487,0.034854333,0.416666667
Zm00001eb125170,3,21688746,Core-2/I-branching beta-16-N-acetylglucosaminyltransferase family protein,0,0,0,0,0,0,0,0,0,0,0,0,0.0543084,0.032702433,0,0,0,0.0132102,0,0.011144067,0,0,0,0.058255567,0.007067528,0.058255567,0.208333333
Zm00001eb138280,3,137708962,NEP-interacting protein 1,0,0,0,0,0,0.0468799,0,0,0,0,0,0,0,0.028509633,0.071115,0,0,0,0,0.0170623,0,0,0,0,0.006815285,0.071115,0.166666667
Zm00001eb129020,3,45371587,S-acyltransferase,0,0,0,0,0,0,0,0,0,0,0,0,0.092797729,2.52238E-06,2.82042E-06,0,0,0.018986569,1.26627E-06,1.35355E-06,0,0.0169701,2.32056E-06,0.033142979,0.006746152,0.092797729,0.375
Zm00001eb133130,3,96275671,,0,0,0,0,0.071413667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090479333,0,0.006745542,0.090479333,0.083333333
Zm00001eb125910,3,26122913,,0.021568967,0,0,0.040142233,0.045670733,0.008456665,0,0,0,0,0,0,0.01097615,0.0073684,0,0,0,0,0,0,0,0,0,0.0270775,0.006719194,0.045670733,0.291666667
Zm00001eb137260,3,132224335,,0,0,0,0,0,0.03404805,0,0,0,0,0.103045,0,0,0,0,0,0,0,0,0,0,0.023116367,0,0,0.006675392,0.103045,0.125
Zm00001eb124330,3,17411913,,0.011268667,0.00305215,9.26503E-07,0.00256233,0.00208502,0.0059466,2.79283E-06,0.0458446,9.3348E-07,0.003201607,0.003305106,0,0.010773,0.021385651,0.013197881,0,0.019067465,0.007787869,5.86183E-07,1.41051E-06,0,0.005633852,1.32293E-06,0.004879056,0.006666618,0.0458446,0.875
Zm00001eb133760,3,102251224,Nitrate transporter 1.2,0,0,0,0,0,0.00496268,0,0,0,0,0,0,0.02042695,0.0256375,0,0,0.0096464,0.0117866,0.0097282,0,0,0.015987533,0.027112633,0.0346788,0.006665304,0.0346788,0.375
Zm00001eb132800,3,92042930,,0,0,0,0,0,0,0,0.090348333,0,0,0.013164533,0,0,0,0,0,0.0171893,0,0.018629667,0,0.019793667,0,0,0,0.006630229,0.090348333,0.208333333
Zm00001eb133340,3,98460062,,0.0715586,0,0,0.011776967,0.012727567,0,0,0,0,0,0,0,0,0,0,0,0,0.031636633,0,0,0,0.014567833,0.015735967,0,0.006583482,0.0715586,0.25
Zm00001eb132820,3,92532932,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157514333,0,0.006563097,0.157514333,0.041666667
Zm00001eb132600,3,87094626,,0,0,0.0139806,0.0154811,0,0,0.0241198,0,0,0.010557167,0.0022275,0.025311133,0.0108996,0,0,0.0137508,0,0,0.0149693,0.005527933,0.0128419,0.006208,0,0,0.006494785,0.025311133,0.5
Zm00001eb130230,3,54665812,,0.070139333,0,0,0,0,0,0,0.08565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006491222,0.08565,0.083333333
Zm00001eb134410,3,109893669,Serine/arginine-rich SC35-like splicing factor SCL30A,0,0,0,0,0,0,0,0.154994667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006458111,0.154994667,0.041666667
Zm00001eb133970,3,106192901,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045295667,0,0,0,0.043880433,0.048809,0.014318133,0.006345968,0.048809,0.166666667
Zm00001eb136870,3,129748909,,0,0,0,0,0,0,0,0.148268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006177833,0.148268,0.041666667
Zm00001eb124640,3,19119130,,0,0,0,0.026303667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851196,0.036134667,0.006148247,0.0851196,0.125
Zm00001eb125190,3,21727896,Core-2/I-branching beta-16-N-acetylglucosaminyltransferase family protein,0,0,0.014676667,0.010064467,0.0222846,0,0,0.040997667,0,0.016706233,0.018169967,0,0,0,0,0,0,0,0,0.013024533,0.0110672,0,0,0,0.006124639,0.040997667,0.333333333
Zm00001eb131400,3,65321125,,0.073462553,1.596E-06,1.77687E-06,1.82348E-06,0.027561663,0.01979206,1.71561E-06,3.60877E-06,1.51054E-06,1.26945E-06,1.09945E-06,1.7441E-06,1.66792E-06,2.54376E-06,2.29203E-06,2.4761E-06,1.44846E-06,1.45874E-06,1.34018E-06,1.54246E-06,0.023953268,1.5886E-06,1.59983E-06,1.74672E-06,0.006033558,0.073462553,1
Zm00001eb137070,3,130678559,,0,0,0.043374667,0,0.026346767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294622,0.044482667,0.005986096,0.044482667,0.166666667
Zm00001eb124840,3,20003447,Putative receptor serine/threonine kinase PR5K,0,0.022550033,0.009599933,0.006583133,0,0,0,0.034109933,0,0,0,0,0.0166152,0.0192322,0,0,0.007880675,0,0,0.006554333,0,0,0.007955767,0.012011833,0.00596221,0.034109933,0.416666667
Zm00001eb123840,3,15564560,,0,0,0,0,0,2.43988E-06,1.24451E-05,0,4.42026E-06,0.043161657,1.00423E-05,0.039947495,4.80956E-06,6.0364E-06,6.80095E-06,0,4.73273E-06,0,5.18001E-06,0.059629395,5.39793E-06,0,0,0,0.005950035,0.059629395,0.541666667
Zm00001eb130670,3,58006103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14017375,0,0,0,0,0,0,0,0.005840573,0.14017375,0.041666667
Zm00001eb136780,3,129237050,,4.64396E-18,0.010604638,0.006205567,0.006975657,0.0076894,0.007345155,0.0194892,1.82681E-08,8.32622E-12,0.005788333,3.29549E-11,1.00405E-09,0.00857395,0.013511333,0.01668025,2.63484E-19,0.00902395,0.0045759,1.84951E-10,0.004044033,3.29451E-10,1.5497E-14,0.010294767,0.0090191,0.005825886,0.0194892,1
Zm00001eb135630,3,119928461,,0,0,0,0.138952667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005789694,0.138952667,0.041666667
Zm00001eb127700,3,36131393,,0.024912933,0,0.011760133,0,0,0,0,0.0286852,0,0,0.024125367,0,0.0163923,0,0,0,0.01685845,0,0,0,0.015485833,0,0,0,0.005759176,0.0286852,0.291666667
Zm00001eb132620,3,88409735,Putative respiratory burst oxidase homolog protein H,0,0.016450267,0.007003167,0.006378633,0,0,0,0,0.0043461,0,0,0,0,0,0,0,0,0.038815133,0,0.010996233,0.007698267,0.025203767,0,0.0207963,0.005736994,0.038815133,0.375
Zm00001eb128140,3,39219945,,0,0,0,0.135740333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005655847,0.135740333,0.041666667
Zm00001eb126460,3,29354572,,0,0,0,0,0,0,0,0.028259733,0,0.011303033,0.015841167,0.015124667,0.0233473,0,0,0,0,0,0.028024033,0.011966633,0,0,0,0,0.005577774,0.028259733,0.291666667
Zm00001eb127390,3,34593160,HMA domain-containing protein,0,0,0,0,0.087026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045215333,0,0,0,0,0,0.005510056,0.087026,0.083333333
Zm00001eb130070,3,53247533,Protein TAPETUM DETERMINANT 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129306667,0,0.005387778,0.129306667,0.041666667
Zm00001eb129220,3,47108130,Bisdemethoxycurcumin synthase,0,0,0,0,0,0.001868505,0,0,0,0,0,0,0.01426895,0.015591833,0.00737995,0,0.017081375,0.0044377,0.013590233,0.036581,0.0050783,0.003791033,0,0.0040057,0.005153107,0.036581,0.458333333
Zm00001eb123670,3,15142080,Carboxypeptidase,0,0.0071597,0,0.01232,0.010513567,0,0.0518079,0.018891833,0,0,0,0,0,0,0.0224062,0,0,0,0,0,0,0,0,0,0.005129133,0.0518079,0.25
Zm00001eb133120,3,96241934,,0,0.009314767,0,0,0,0.0082616,0,0.037404,0,0,0,0,0,0,0,0,0.01320305,0.0142423,0.0156565,0,0,0.0242025,0,0,0.005095197,0.037404,0.291666667
Zm00001eb132040,3,74777029,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120279,0,0,0,0,0,0,0,0.005011625,0.120279,0.041666667
Zm00001eb133410,3,98686692,,0,0,0,0,0,0.00338742,0,0.003197153,0.00984948,0.005253787,0.024328257,0.0198995,0,0,0,0,0.009913308,0,0.015248653,0.021309267,0.0065999,0,0,0,0.00495778,0.024328257,0.416666667
Zm00001eb131290,3,64275717,Exocyst subunit Exo70 family protein (Fragment),0,0,0,0,0,0,0,0,0,0,0,0,0.04448855,0.0149328,0.04257775,0,0,0,0,0,0,0,0,0.016080633,0.004919989,0.04448855,0.166666667
Zm00001eb137980,3,136395947,,0,0,0,0,0,0,0,0,0,0,0.022247567,0,0,0,0.0436732,0,0.021388675,0,0,0.008619867,0,0.004990867,0.015694433,0,0.004858942,0.0436732,0.25
Zm00001eb129000,3,45171515,Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase,4.1657E-07,4.95514E-07,6.38371E-07,2.54122E-07,5.70285E-07,1.25498E-07,4.58126E-07,1.41462E-06,2.62791E-07,4.08192E-07,6.45203E-07,0.042472929,2.65259E-07,7.88113E-07,0.000000474,3.74393E-07,1.44358E-06,0.014758715,0.046528059,5.67461E-07,0.011605206,3.15354E-07,5.94355E-07,4.96571E-07,0.00480733,0.046528059,1
Zm00001eb128430,3,41050823,DUF4220 domain-containing protein (Fragment),0,0,0,0.009823633,0,0.046889,0,0,0,0,0,0,0,0.035931933,0,0,0,0,0,0.004286967,0.016265933,0,0,0,0.004716561,0.046889,0.208333333
Zm00001eb129280,3,47610869,,0,0,0,0,0,0,0,0,0,0,0,0,0.11198,0,0,0,0,0,0,0,0,0,0,0,0.004665833,0.11198,0.041666667
Zm00001eb126810,3,31336422,,0,0.0426494,0.0212346,0,0.009108933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124483,0.009265267,0,0.017094133,0.00465836,0.0426494,0.25
Zm00001eb129970,3,52363543,Polygalacturonase,3.61393E-05,0.01057469,2.08125E-05,1.5415E-05,8.89881E-06,0,0,8.5117E-06,0,0,0,0,4.82334E-06,8.23969E-06,1.00951E-05,0,0,5.89107E-06,0,4.1609E-06,3.33667E-06,0.052766502,3.9764E-06,0.047672642,0.004631006,0.052766502,0.625
Zm00001eb133630,3,101406849,,5.5973E-07,0.013916748,4.29017E-07,5.545E-07,2.59864E-07,1.36385E-07,5.24995E-07,1.77831E-07,3.56593E-07,0.0075812,0.011599717,3.33604E-07,0.045506502,6.0135E-07,4.06313E-07,0,6.00129E-07,4.14118E-07,3.51271E-07,3.6657E-07,1.21036E-07,3.07905E-07,0.031595112,2.37422E-07,0.004591917,0.045506502,0.958333333
Zm00001eb138080,3,136707575,NmrA domain-containing protein,0.00242828,0.002118946,0.005627353,0.007267083,0.00858588,0.005053645,0.00116155,0.004175277,0.00133369,0.002246927,0.00512391,0.003382127,0.005330195,0.00609668,0.003811325,0.00426062,0.003225515,0.003614123,0.00391173,0.005823447,0.003319323,0.008633653,0.00549245,0.006851603,0.004536472,0.008633653,1
